restaurant_id,names,restaurant_type,address,num_of_reviews,rating,zip_code,lati,longi
fz-d4WXR59kq42a-Lgmb7A,Aldys Restaurant,mexican,804 8th St,17,5,7087,40.7590884,-74.0436112
0mUqijlzmRllplcM57sQeg,Chipotle Mexican Grill,mexican,620 9th Ave,127,2.5,10036,40.75953101,-73.99154201
zb45GcwBARV0DndrwAr-9A,Riviera Maya Mexican Cuisine,mexican,252 E Fort Lee Rd,297,4,7603,40.87258811,-74.02058959
oB-4zuwbICQ0BvuS5D5Mtg,Las Quesadillas,mexican,6312 Broadway,17,4.5,7093,40.789624,-74.008134
GCx7TnLKgLtUcXLIfQYfFA,Casa Azul,mexican,369 7th Ave,117,4.5,11215,40.66557057,-73.98254503
5j3PQDsOY3st1boi3P2gEA,Chipotle Mexican Grill,mexican,680 Avenue Of The Americas,133,2.5,10010,40.74175806,-73.99337034
3M6CsWQ_FIAzpxnuqq_eHw,Las Margaritas Astoria Restaurant,mexican,38-01 Broadway,265,2.5,11103,40.7594468,-73.9195285
fhqAmrQsX45YQ9zyvZ938g,Tortazo,mexican,1123 Broadway,29,4,10010,40.74332,-73.98924
_WhV2UWBj6ULaLlo_I9FMg,El Encanto De Lola 2,mexican,175 Lenox Ave,86,3.5,10026,40.80389,-73.94865
GuqvwAFpjjz3m3vicbJBTQ,El Rey del Taco Deli,mexican,49-06 43rd Ave,50,4,11377,40.744433,-73.915326
U84nYcclkx_LS0kQkCUB9g,The Breakers,mexican,307 Meeker Ave,54,4,11211,40.717535,-73.948872
jhvlGPnHMZYJUMrc2XrSDg,Estrellita Poblana,mexican,2231 Westchester Ave,281,4,10462,40.83446,-73.85084
zash7ih8QWBk3Kl3AAeyCQ,Los Tacos NYC,mexican,117 E 7th St,29,4,10009,40.726629,-73.984279
Fj9ZANHw4gVd1W7UljnTFw,El Nuevo Amanecer Restaurant,mexican,117 Stanton St,130,3,10002,40.72098,-73.9872
FwPKY2uds5Wx2sj7fo6vHQ,Chipotle Mexican Grill,mexican,269 Amsterdam Ave,146,2.5,10023,40.77883407,-73.98122333
bNPYPLuCjnRvRuL56otJiw,Don Tequila Urban Cantina,mexican,83-38 Woodhaven Blvd,351,4,11385,40.7022312,-73.85570381
9YQAFztjRb1WdEr_kCBVAw,Mally's Deli & Grocery,mexican,199 Knickerbocker Ave,48,4.5,11237,40.7036972,-73.92644501
2QOcdiWrd7sFTT8mmOp9IQ,Irma’s cafe,mexican,279 Central Ave,37,4.5,7306,40.74431352,-74.05036428
ejrmaeYJ98VNJn7AbxkcOA,Chipotle Mexican Grill,mexican,1153 3rd Ave,80,2.5,10065,40.7666349,-73.962532
Xak3sB5LkJgjgYYf6_hQLA,Casa Taqueria,mexican,40 Gold St,78,4,10038,40.70875,-74.00583
0B1gLUwHvZDsKTLFeaxP6g,Moe's Southwest Grill,mexican,75 River Rd,115,3.5,7020,40.80482265,-73.99193176
rkPpLoJKMUTNmd-uyqfq1g,Taqueria El Fogon,mexican,1050 Flushing Ave,157,3.5,11237,40.7044101,-73.9291005
5IR02V3Bbkcbs14yfKNDTQ,Taqueria San Pedro,mexican,3662 Broadway,135,3.5,10031,40.8303299,-73.94728
cGQZOrC0Dn_-E2a8CGhh0A,Chipotle Mexican Grill,mexican,235 W 56th St,143,2.5,10019,40.76606366,-73.98289942
ox1Q1niAxCRRigUuDybtAw,Planet Taco,mexican,705 9th Ave,15,4.5,10019,40.76253,-73.98987
36NGJ_vn81vgdSi15WyHKQ,Puerto Vallarta Restaurant,mexican,7721 John F Kennedy Blvd W,78,4,7047,40.80321282,-74.0123076
Lfx2qsOLfv7Lz_hf5RXfLg,Chipotle Mexican Grill,mexican,117 E 14th St,121,3,10003,40.73421976,-73.98882428
1uv9ZzO4_FSz1EBzZdFtZQ,Chuy’s Cantina,mexican,366 Union Ave,46,4,11211,40.71139,-73.95103
XI8c4klXYX0b3MV8n8Kteg,Cienega Las Tlayudas de Oaxaca,mexican,10432 Corona Ave,83,4,11368,40.74372234,-73.857664
rwr5mV9UfDu1IqpAvgfP8Q,Dulce Cultura,mexican,4220 31st Ave,23,4.5,11103,40.7603126,-73.9152853
oYmpJ1OXiYGr5IYSxlmGcw,Seis Vecinos Restaurant,mexican,640 Prospect Ave,141,3.5,10455,40.81533,-73.90317
fqGjpBDOltIQT6wt2gUj0w,El Fish Shack,mexican,35-01 36th St,24,4,11105,40.755961,-73.924393
1WUdvbRlqqLidaWexQc-ng,Taqueria Downtown Catering Co.,mexican,354 Grove St,154,3.5,7302,40.72108135,-74.04264137
QxqN_tZQmkVQ1TjwCpnQUA,Chipotle Mexican Grill,mexican,55 E 8th St,133,3,10003,40.73116193,-73.9934292
EKQKAx0fQiVKx-qN9bSXyw,Taco Bell,mexican,1614 2nd Avenue,27,3.5,10028,40.77632,-73.95265
Pikhqmsy370W2BXHnNfP0g,Taqueria El Gallo Azteca,mexican,75 Victory Blvd,126,4.5,10301,40.63842,-74.07867
9ZTyAKZI0cpCbmTYZgNjAA,Santa Clarita,mexican,237 Willis Ave,22,5,10454,40.809496,-73.922842
ox36ejKIJqE0lALCiZu0IA,El Patron,mexican,194-01 Northern Blvd,731,3.5,11358,40.7581599,-73.78747
A7PEhG0nG_riSgfNebr64g,Chipotle Mexican Grill,mexican,906 3rd Ave,54,2.5,10022,40.75895732,-73.96879641
WZLhPYaYSFy7M_-Jh1VuNw,Dos Toros Taqueria,mexican,200 Vesey St,112,3.5,10285,40.71308651,-74.01608423
cmUAEag_wLyh8LsHWJTpvQ,Chipotle Mexican Grill,mexican,320 Park Ave,67,2.5,10022,40.7576,-73.97399
bGcuT4Pkpeu2AD7GnM8Bhg,Avila’s Taqueria & Restaurant,mexican,6611 Park Ave,17,4.5,7093,40.79054,-74.0051206
mpIy_AMoY-3K5u-JFQQ1uw,Clifton City Tavern Mexican Cantina,mexican,709 Van Houten Ave,376,3.5,7013,40.8597205,-74.1512634
kd3yCktupzkZXjI6xDSkqA,ORALE MEXICO,mexican,3019 Astoria Blvd,16,5,11102,40.7702872,-73.9183644
M5uz_XXduI7dVrTK6DzWfA,Chipotle Mexican Grill,mexican,864 Broadway,95,3,10003,40.73734105,-73.99004537
ZqDpOO44Lg-jKOrosrxrGg,G's Coffee Shop,mexican,634 W 207th St,74,4.5,10034,40.8681434,-73.9216979
wOvCuvf0ftfTxQ-8NJ6V4A,Xochimilco Mexican Restaurant & Bakery,mexican,321-323 61st St,25,4,7093,40.78872,-74.01255
ZsCoRBQeHfdxi9qLlfH4dg,Tlaquepaque Restaurant,mexican,347 North Ave,128,4.5,10801,40.9142107,-73.7841287
IBY_PUKMfcbHAtO8BTqigg,Moho Mexican Grill,mexican,38-05 Bell Blvd,183,4,11361,40.766353,-73.772158
buZ1-T3rdV_1d5gHreJD6w,Sullivan Taqueria,mexican,71 Sullivan St,12,5,10012,40.72447,-74.0039
C2e3m2KAXLTFpv6JDdoYeg,Mision Burrito,mexican,333 Palisade Ave,63,4,7307,40.740255,-74.04693
hAPJ5u7-gg358T2Y8mT91Q,Nacho Macho Taco,mexican,591 Knickerbocker Ave,70,4,11221,40.696476,-73.913856
CUPrO7jULZB5uvzp9l2Gzw,Salerno Pizza,mexican,29-24 30th Ave,45,3.5,11102,40.767289,-73.922863
n9NAUB6ivkk45bUz3nm2AA,Grito Mexican Grill,mexican,1555 Saint Nicholas Ave,203,4,10040,40.85355,-73.93087
nY7jGZGMR7XA95t2uey2hA,Viva Margarita,mexican,790 Anderson Ave,222,3,7010,40.831766,-73.984637
J8jqDEf5PySxoEKHKgKHuA,Heavenly Chicken and Ribs,mexican,555 Tonnelle Ave,77,4,7307,40.750067,-74.060856
VREXC353INWXdSyTYvt8Lg,Oaxaca Taqueria,mexican,1116 Bedford Ave,178,3.5,11216,40.68634,-73.954767
9qOUxAQD6Tasr9TVUlSvdg,Los Amigos Mexican Restaurant,mexican,2273 31st St,138,3,11105,40.77448273,-73.91236115
RUekg91-5EwrKjmFGkIleA,Triple A 1 Restaurant,mexican,2061 2nd Ave,59,3.5,10029,40.790588,-73.94281
3EzFXRstGy1Oea8Tyw81Zg,Carlito's Barbecue Taqueria,mexican,119 Valley Brook Ave,93,4.5,7071,40.81603003,-74.1312855
rAKTm3QwNgrIcex6ReQC2g,Mi Rancho Restaurant,mexican,59 Main St,240,4,7601,40.8800569,-74.044232
puIJcBEaxcDgL6_WDZlq9w,Paloma at The Hotel Hendricks,mexican,25 W 38th St,18,4,10018,40.751761,-73.984092
DmLmy-enZs9wOWhFJF3p5A,El Barrio Burritos,mexican,796 Franklin Ave,250,3.5,11238,40.671293,-73.958006
7-aFmvscXWT223jlWrOkWg,Mictlan Mexico,mexican,17 Orchard St,16,5,10002,40.71524,-73.99183
6Dyvbe04UjeNTh7YbykZ8w,Papi's Grill,mexican,161 7th Ave,100,4,11215,40.67212,-73.97704
Oq5XiogA_kQZIfw__VfB0w,Mexicoma,mexican,1633 Second Ave,66,3,10028,40.777212,-73.952594
X8Tg6XHKERw-vdWRU4oH3Q,Nuevo Mexico Restaurant & Bar,mexican,489 5th Ave,258,3.5,11215,40.66754,-73.9874899
sBP8072dTkHDHyS8MTaZcQ,Coatzingo Restaurant,mexican,79-11 Roosevelt Ave,55,4,11372,40.74759,-73.88623
paogBWxBRdyByOGAkln8Lw,New Taco Express,mexican,130 E 28th St,58,3,10016,40.74267,-73.98276
KDse4OHKoryUA4-MUysuag,The Ready Rooftop Bar,mexican,112 E 11th St,44,3.5,10003,40.73157115,-73.98943168
njV8tFM7PivgDhWng_Lb6g,Las Margaritas,mexican,7206 3rd Ave,286,4,11209,40.6333399,-74.02719
5AsVCBQoJeTomvaw-_IaUQ,La Taqueria,mexican,572 Grand St,39,4,11211,40.71126909,-73.94897333
_5G0SOM1ogWTsSmPBGRfzA,El Gallo Taqueria,mexican,214 Highlawn Ave,312,4,11223,40.60351515,-73.97790984
cQWUPxESnMx69dshABS_rg,Taquitos Mexico,mexican,6720 14th Ave,219,4,11219,40.623125,-74.00117
JwF73Nrbgpts23RiWqN41Q,Reg'z New York Pizza,mexican,28-17 36th Ave,15,4.5,11106,40.75755,-73.93146
Ck4qyOc_m6uxz0uC3l-NTA,El Paso Restaurante Mexicano,mexican,123 E 110th St,37,4,10029,40.79529325,-73.94518953
qUkFTWe0D2fq63qfiXDpzg,Viva Mexico,mexican,1603 Bergenline Ave,23,4.5,7087,40.762581,-74.0358765
y2dSu-qwp1BmLfQRn_c-1Q,Bar Lula,mexican,132 1st Ave,11,4.5,10009,40.72743,-73.98521
BjJKFJkC3V9vXgr30GL3vw,Domo Taco,mexican,733 Franklin Ave,200,3.5,11238,40.6735875,-73.95678342
Gw9wDneQviRAhrpEUkcnWQ,Chipotle Mexican Grill,mexican,1497 3rd Ave,203,2,10028,40.77770624,-73.95446383
wGcBnWVSl1hW9nDWA-0Dzg,Chipotle Mexican Grill,mexican,283 7th Ave,132,2.5,10001,40.74606,-73.994
8b0iC1j499IEmy8a4IVyog,Chipotle Mexican Grill,mexican,1379 Avenue Of The Americas,79,2.5,10019,40.76370413,-73.97796828
dO03lFjb-9vxEmEt49RjNQ,Burrito Joint,mexican,3800 Palisade Ave,122,3,7087,40.77416,-74.0241999
UJYLVyqur-3dX9DtUDkzrg,Xochitl Taqueria,mexican,1015 Fulton St,167,3.5,11238,40.68232114,-73.96088609
tK_4ECZ0EPIhW8588hfn5g,El Nopal Restaurant & Juice Bar,mexican,631 5th Ave,122,4,11215,40.663129,-73.9912745
CCSe0G6E8C_XK5ZEYX9EiA,Chipotle Mexican Grill,mexican,604 2nd Ave,82,2.5,10016,40.74414353,-73.97587175
mY_dEQM9poopjV0y4Hvnww,Coszcal De Allende,mexican,6824 3rd Ave,189,4,11220,40.63617,-74.0262
xmbBNjDuGEyeQFTkQPHMLQ,Dos Toros Taqueria,mexican,101 Maiden Ln,125,3.5,10038,40.70694053,-74.00688302
-yR4PHWqpkrPopwv4wrC5g,Taquerias Veracruz,mexican,434 51st St,35,4,7093,40.783243,-74.019794
yywIzZlBOAWHCeKqMcB7Gw,Factory Tamal,mexican,63 E 4th St,14,4.5,10003,40.72686,-73.99075
BGzM81ykCfUKjGUrq66fgA,La Cocina De Agave,mexican,398 W 145th St,118,3.5,10031,40.82424111,-73.94521614
0MqKMvDvmw6s3mnycYLcog,Josefina's Restaurant,mexican,8440 Grand Ave,30,4.5,11373,40.734255,-73.882604
4sNPRRefpFQl-fE_aU5XaA,Refried Beans Mexican Grill,mexican,591 Fort Washington Ave,289,3.5,10033,40.85495996,-73.93709973
pOgAM5F7zTAW7Y_sCjycWQ,Adobe Blues,mexican,63 Lafayette Ave,282,4,10301,40.643234,-74.095314
J7hRmPAGnOcd2OJsN_eV9g,El Mariachi Restaurant,mexican,6712 Roosevelt Ave,58,4,11377,40.7460442,-73.8978364
Y8ZCMr7vNMspTjEi6VWgxA,Taco Mahal,mexican,653 9th Ave,27,3.5,10036,40.76091685,-73.9912468
cQGW6BWU6lppWVSwlFBDgA,Cinco De Mayo,mexican,837 Washington Ave,112,3.5,10451,40.82251317,-73.91159641
tRAfOBAKvB3Lt8SrqGSijg,Taco King Mexican Grill,mexican,6405 108th St,155,4,11375,40.7327858,-73.8493243
_ay580EYYsobmsQn185hhg,Brujos - Brooklyn Taco,mexican,333 Graham Ave,17,4.5,11211,40.7143008,-73.944522
6oH3qLZrBEeSp35ols195g,The Deep End,mexican,1080 Wyckoff Ave,44,4.5,11385,40.69442104,-73.90222587
nV-LbnEV_2OwXvXRany1sg,Hungry Burrito,mexican,811 Seneca Ave,72,4,11385,40.7013459,-73.9049338
qmSBFiAikpyUO3JA8ez1Ow,El Loco Burrito,mexican,345 Graham Ave,191,2.5,11211,40.7147469,-73.9445868
kj1rtdt2Omf56nHO0CObxQ,Nice Tamale Lady,mexican,145TH And Broadway,18,5,10031,40.82640714,-73.95036537
DhivGpHqgPy1f1gSXhrvPg,LA Burrito,mexican,67 Wilson Ave,181,3,11237,40.70235675,-73.92838497
1NL-Uk5v0PYtLNulhO1YRw,El Rinconcito Mix,mexican,774 St Johns Pl,67,4.5,11216,40.67152,-73.95251
6VRIJ7fHe35-baWzkgZCUg,Tarachi,mexican,222 Greene Ave,36,4.5,11238,40.68697,-73.962191
RVO1OIv9NjEQEoJ-FKpPVQ,Evelia’s Tamales,mexican,9609 Northern Blvd,39,4.5,11368,40.7571402,-73.8718307
VyHwHBunPgzu8H2LrLvvwQ,El Chilango Taqueria,mexican,,46,4,7302,40.72022,-74.04768
t9zsZdwFdfrhMTj2FIwcDQ,Tacos Victoria,mexican,324 1/2 7th St,60,4,7302,40.726542,-74.048619
pjBDqn25X3The5AhZD3glw,El Zason,mexican,491 Atlantic Ave,27,4.5,11217,40.6858552,-73.9814915
nm7uUS4Qa6xB-VMm1bnbEA,Dos Toros Taqueria,mexican,64 Court St,105,3.5,11201,40.69206494,-73.99146315
NgkQtIzMjUISyAreyzrtKg,Tacos Él Gallo Giro,mexican,75-10 Roosevelt Ave,40,4,11372,40.74686503,-73.89001429
PSWaWZ4-Y5ymN8Dm3SZ0fg,El Macho Tacqueria & Restaurant,mexican,402 Harrison Ave,57,4.5,7029,40.746861,-74.155888
Hopxh5FIBCwmIc7PMotaTw,Las Chilangas,mexican,766 Seneca Ave,26,4.5,11385,40.701901,-73.9065683
O61J1PHVX9fNFGnruxEbFw,Taco Dumbo,mexican,56 Spring St,43,3.5,10012,40.72206,-73.99674
uyOu6ofKz2_TmwXCwaDCGg,Mexicocina Agaveria,mexican,708 Washington Ave,58,4,11238,40.67688507,-73.96361411
xSXS19FnzrHSlC_HnZ50Fg,Chipotle Mexican Grill,mexican,1288 1st Ave,96,2.5,10021,40.765988,-73.957047
dsKRm2jJPfEZvLLehWKhLg,Mexico Diner,mexican,902 Cortelyou Rd,112,4.5,11218,40.6387,-73.96963
Y6FMtiM2Q3CwcuxI0E4USQ,Blue Agave,mexican,7215-B 3rd Ave,265,4,11209,40.6330902,-74.0268565
q8YAM38nAsVoRcWOER9I9A,Parrilladas Sunrise,mexican,83-11 Northern Blvd,50,4,11372,40.75597,-73.88396
G8JRGtO-S-zHbDZCmIK0gQ,Presto Fresh Cafe,mexican,559 Lenox Ave,145,3,10037,40.81642,-73.9395
A0md41L-3S4CuHPqDWJWUw,Mr Taco,mexican,951 Dean St,32,4.5,10002,40.678331,-73.958409
aTBxCoZDOnqAXPDdQmrxMg,Taqueria Mexico 2000,mexican,131 Grand St,28,4,11249,40.71509,-73.96246
UlDO0B-Km4md4ydftjfvaQ,MÉXology,mexican,28-17 Jackson Ave,13,4,11101,40.74898168,-73.93874364
AuKtb5a8DEe1qSVe_vwpzQ,Side Park Cafe,mexican,1230 5th Ave,33,3.5,10029,40.7931,-73.95137
7al7ikR4Zl-onhoDi175lA,Las Chelitas,mexican,7312 13th Ave,75,4.5,11228,40.62128,-74.00662
-nDguLGH07wnUx2kFGCFTQ,Taco Azul,mexican,10-08 Clintonville St,207,4,11357,40.792625,-73.813127
0XuJtcq9nMdAWyhJ_fZC-w,Virgin Mary Tacos,mexican,370 E 28th St,7,5,10016,40.7400398,-73.9766541
JAL8di-znskAHDTrLIdhfg,For All Things Good,mexican,343 Franklin Ave,33,4.5,11238,40.68763001,-73.95682007
-d4NCP8B0sXUUcWFsddVbw,Border Burrito,mexican,287 Bedford Ave,40,4,11211,40.71403,-73.96147
n7wiN5Ergd_BSzBHVp8-SQ,Los 3 Charros,mexican,57 Lenox Ave,16,4.5,10026,40.8001,-73.95143
qRBNtBBHSD6yJbxfJjUAcQ,Morelos Authentic Mexican Cuisine,mexican,,30,4.5,11217,40.67185,-73.97898
msTXsZGFMWSCMsdf6yIB2Q,La cocina de mama,mexican,154E 109th St,10,5,10029,40.793995,-73.944716
tyDrs4-tO_bv5S7NtcMPqQ,Rosita’s Yah,mexican,203 Academy St,24,5,7306,40.727441,-74.063499
MLJsyE42tx4R3wKp2eqnRQ,Blue Moon Mexican Café,mexican,23 E Palisade Ave,530,3.5,7631,40.893662,-73.97408
XA7jsx3Cag-Z_HQc-GaJTQ,Lacos Tacos Birria Factory,mexican,7626 Broadway,47,3.5,7047,40.797452,-74.002132
jTcXu-2gChX2uaFV4M7_eA,Agave Cocina Mexicana,mexican,32 Locust Ave,248,4,7057,40.8507402,-74.11315099
bx6z2FgYUxElWDvGyeFKiw,Tacos Lupita,mexican,1802 65th St,75,4.5,11204,40.6188823,-73.99003
fApsIHYpJJ7JI2AM0TSHvw,QDOBA Mexican Eats,mexican,400 Washington St,115,3,7030,40.7414127,-74.0299258
8oHCb-XvLpqCQD7En17Fzw,Chipotle Mexican Grill,mexican,2843 Broadway,131,3,10025,40.804515,-73.9668
kzQyvR-USMlvD5ARDIAP4Q,Mariscos El Submarino,mexican,88-05 Roosevelt Ave,19,5,11372,40.74845,-73.87807
ICwNVmtICXCtvBTK027Ftg,My Mexico,mexican,720 Westside Ave,53,4.5,7306,40.725021,-74.077462
lzYVfr6mV1fgQVBQRDyMlg,Burrito Blvd,mexican,72-64 Metropolitan Ave,78,4,11379,40.712444,-73.87947118
VLU_pUKzdAPSr_dBAFZEfQ,Girasoles Mexican Cuisine,mexican,184-01 Jamaica Ave,71,4.5,11423,40.7092895,-73.7760311
MEmKGwYjjkoibhNd_Tdtbw,Taqueria Cocoyoc,mexican,211 Wyckoff Ave,122,3.5,11237,40.702385,-73.915728
nSARpLirJF8vyiFMCuN1Aw,Chipotle Mexican Grill,mexican,464 Park Ave S,82,2.5,10016,40.74547053,-73.98289218
o-ZDSI3ZNh8rv6LrckHbCg,El Mexicano Restaurant and Cafe 2,mexican,142 W 9th St,33,4.5,11231,40.67538,-74.00051
kdBM_FLfYU92BeiRfeCisw,Haab,mexican,396 6th Ave,181,3.5,11215,40.6694419,-73.983094
iuYUDoWjPcEYVo1Gz3_3uA,Mallenche Mexican Grill,mexican,1621 Church Ave,101,4.5,11226,40.64911,-73.96427
p6_79Vx3zVkbU4KFzTebiA,Maya Fusion Cafe,mexican,1337 Bushwick Ave,52,4.5,11207,40.68601,-73.9116
_MwxN8ai-KUfLIG7_cPCUg,Taco Bell Cantina,mexican,500 8th Avenue,36,3,10018,40.753013,-73.992432
_gwi6OqeNiTmWUBf1lcRGw,Fajitas Sunrise,mexican,5924 Myrtle Ave,166,3.5,11385,40.70028305,-73.89887238
W87C7jAakZL1GkV5kzb5XA,Pinks Cantina,mexican,203 Chrystie St,27,4,10002,40.72229,-73.99189
OICgilPNwolv00z7d1Y37w,Charritos Midtown,mexican,518 Washington St,156,3,7030,40.74287,-74.02957
KX7-L2PTl_ZM1ufx2tVVVA,Taqueria Mexicana,mexican,7024 Bergenline Ave,68,3.5,7047,40.7965563,-74.0103249
08KCenrjRbL7vzfHjdGYyg,Estrellita Poblana IV,mexican,45 Westchester Sq,189,4,10461,40.84221,-73.84381
22QsJuEb7zBqy6J8xDe8gw,La Brujeria,mexican,590 Grand St,72,4,7304,40.71726,-74.06142
QlIVC8__DE4R6IRJrf-CVQ,Mi Tierra Restaurant,mexican,732 Classon Ave,56,4,11238,40.67513139,-73.960126
wtIXeqJPqiN9ZtHd8R04oQ,Arcos De Puebla,mexican,255 A Buswick ave,12,5,11206,40.70720333,-73.93948667
KhGbD1U51KKcl6frzNDa0A,Taqueria El Patron Mexican Grill,mexican,51 Lincoln Rd,221,3.5,11225,40.66092806,-73.96142672
E1u1x-uTm-9ubQKWeOq8Yw,Biggies Mexican Restaurant,mexican,3700 Bergenline Ave,42,3.5,7087,40.77468,-74.02702
6CEVkAlYw9W_ZHOuNylr8w,Home Made Taqueria,mexican,517 Meeker Ave,19,4.5,11222,40.720638,-73.943909
puezOVbnaPWQYtVb3hhw5w,Chipotle Mexican Grill,mexican,14 The Promenade,159,3,7020,40.80699331,-73.99022243
kKRzPQD6XF5Nx3pX2R8NIw,Chinelos II,mexican,530 W 136th St,80,3.5,10031,40.82033,-73.95378
DNe4uZuvsoEdvRXhyC6dew,La Fiesta,mexican,3789 Broadway,99,3.5,10032,40.8344,-73.94496
FaebPpZ8fKuvPtMOZ_dslw,Estrellita Poblana III,mexican,2328 Arthur Ave,171,4,10458,40.853828,-73.888672
AIw_q3kqThesAPHZZ2A85A,Habanero Cafe Mexican Grill,mexican,715 Flushing Ave,63,3.5,11206,40.70058,-73.94408
hLwzr3ku6D2zsW9OUmp6cA,El Tio Taco,mexican,5024 Bergenline Ave,69,3.5,7093,40.78327603,-74.02039186
023ivwWL8ruoHsr3-AaGFA,Chipotle Mexican Grill,mexican,234 5th Ave,56,3,10001,40.74427338,-73.98787092
o5fBZCGs2HCkibIxQ2-2ig,Las Margaritas Restaurant & Bar,mexican,6712 Fresh Pond Rd,99,3.5,11385,40.70541,-73.89673
8ptywurhx5lYbXB0TmjMFQ,Jalapeno King,mexican,719 5th Ave,94,4,11215,40.660274,-73.994125
pMUsX9vXcHcS9KTRbFewbw,Picante Picante,mexican,156 W 231st St,169,4,10463,40.8781,-73.903
tulTGtXf_TWmcMqPx03Pyw,Restaurant Tecalitlan,mexican,123 Union Ave,78,4.5,10801,40.91016,-73.7901
mbsMhE448VL0vmuQL1IyiA,Don Nico's,mexican,90-08 161st St,161,4,11432,40.70517384,-73.79931808
rmCxC9dkkjHOw_6GXdZtig,Amelia Grilled Burrito,mexican,690 Metropolitan Ave,23,4.5,11211,40.7142741,-73.94591
adr4Cg5A0G1cRoVqw72iDA,Taco Bite Food Truck,mexican,,36,4,10005,40.70602,-74.00889
gTlgBbwKW8XPxllVEQLRCA,Tiny's Cantina,mexican,229 Flatbush Ave,29,4.5,11217,40.6812868,-73.9752065
I7dZQ_D354WWLXqHWrzqYg,Avocados Mexican grill,mexican,428 Kings Hwy,50,5,11223,40.60429,-73.97427
mG_jZh4tRT2JiP9QMC0eiA,Malinche Mexican Restaurant,mexican,1018A Nostrand Ave,34,5,11225,40.663583,-73.951128
2D5XbGtkZnfyCNLm8Ti-1A,Los Tacos,mexican,117 E 7th St,28,4,10009,40.726629,-73.984279
xwOhe0kIfB-ogOkxRcKtVg,Chipotle Mexican Grill,mexican,2 Broadway,154,3,10004,40.70457,-74.01313
n-Z4HSwVeiDyA7AotduUNw,Sonora,mexican,174 Howard Ave,167,3.5,11233,40.68242959,-73.91996691
sZPxl39jgDcxdOoES9Q7Hw,My Ranch Taqueria,mexican,134 Rt 4 E,71,4.5,7631,40.88346,-73.98919
HiO_eEu1kwUDM30YEjoG-g,Regalo De Juquila,mexican,1209 Myrtle Ave,118,3.5,11221,40.69748,-73.93168
nC9FlWwB5ukca5BwYllQYw,Tulcimexico Restaurant,mexican,2798 Frederick Douglass Blvd,41,4,10039,40.82509759,-73.94008577
4yEZo9Ei4NZB8nUCCevKgg,Maizal Restaurant,mexican,990 Bay St,266,4,10305,40.61831,-74.06958
DpOhfKF92bZPqN9NPreTEg,Cocina Chente,mexican,3535 Riverdale Ave,202,4,10463,40.88620633,-73.90719513
RlkuxJFECg9F4PZ0l6PLNg,My Mexico 2Go,mexican,608 Grove St,23,4.5,7310,40.732268,-74.0408488
rbXC0q8s-imt1RLHo6M1BQ,Qdoba Mexican Eats,mexican,61-40 188th St,377,3.5,11365,40.739449,-73.7864578
Sd8cNodYP1fmeJ3BA_sTqw,Ho'Brah a taco joint,mexican,412 Forest Ave,327,3.5,10301,40.6306496,-74.1030273
D4tGzWIAM7Z3HNoNxPS2Gw,El Burrito Nacho,mexican,1636 Broadway,62,4,11207,40.68465,-73.91406
0gg9v2DnXapTA6YJm3JMkQ,Cañave,mexican,4716 Broadway,119,4,10040,40.86445,-73.9289
pn1v3WJ8k4314pBs-IKwhQ,Swift Eats,mexican,609 9th Ave,9,4.5,10036,40.75933,-73.99219
Uj3QA_FsDcGtn_kpsIxU1w,Taqueria & Deli Gloria's,mexican,117 Tonnelle Ave,58,4,7306,40.7352069,-74.0671543
zwWksgd8M4-g7RBmVudYTg,Aldama,mexican,91 S 6th St,43,4,11249,40.71099971,-73.96489654
lf1eKRAy_ybZZrnd41x58g,Tia Julia Taco Truck,mexican,,27,4.5,11373,40.74851389,-73.87524367
fc61TdsmBK_iX67P_gI-YA,Jicama NYC,mexican,894 Ave Of The Americas,20,3.5,10001,40.74826,-73.988506
Uz6JjH6oe_lkn6Nnx7nVPQ,Metro Taqueria,mexican,40-05 Broadway,24,4,11103,40.75893764,-73.91879449
2h9uosx5vBHWJR23T0PhqA,Maya Taqueria,mexican,168 5th Ave,94,3.5,11217,40.67763,-73.9798
K4eXKHHG-ycydt7jeZTqSw,Taqueria El Puente,mexican,9300 5th Ave,119,4,11209,40.6168992,-74.030416
4MHpSTFvsBOutamtEsezjQ,Jauja Mexican Kitchen,mexican,695 Flatbush Ave,32,5,11225,40.65630182,-73.95978811
iaMuLypgQa8yaDWOOmlGVg,Zona Tribecca,mexican,353 Greenwich St,48,3.5,10013,40.71865,-74.01008
ht2lc-By8ilj2IQKK4vn1A,Al Horno Lean Mexican Kitchen,mexican,57 1st Ave,49,3.5,10003,40.72504,-73.98739
q3SwWmzxZhfbVmid1LRLWg,Taqueria Maria and Ricardo,mexican,915 Cortelyou Rd,90,4.5,11218,40.63906,-73.96926
c2FGnIxjrX_xh8DBeSYPRA,Spanglish NYC,mexican,4004 Bell Blvd,193,4,11361,40.764108,-73.771527
8t4gQ-jrbE004hna6Q3uzw,Kind Regards,mexican,152 Ludlow St,146,2.5,10002,40.72084,-73.98785
tThLkpLlETKFSbfc4vCQDw,Fresh Tacos,mexican,4559 46th St,40,3.5,11377,40.741268,-73.918899
etceI1Kf9CTAu7VpRqy65Q,Chipotle Mexican Grill,mexican,200 Varick St,80,3,10014,40.72821264,-74.005033
D37laxSajXqhhsaCYo4WSw,Taqueria Emilio,mexican,563 W 207th St,89,4.5,10034,40.86622203,-73.92013561
